             7.65E-02         2.51E-02         -2.67E-02
            -8.04E-02         5.45E-03         -2.83E-02
            -8.45E-02         3.75E-02         -2.94E-02
            -8.88E-02         7.06E-02         -3.00E-02
            -9.34E-02         1.04E-01         -3.00E-02
            -9.82E-02         1.38E-01         -2.96E-02
            -1.03E-01         1.71E-01         -2.86E-02
            -1.09E-01         2.02E-01         -2.71E-02
            -1.14E-01         2.32E-01         -2.51E-02
            -1.20E-01         2.58E-01         -2.26E-02
            -1.26E-01         2.81E-01         -1.97E-02
            -1.33E-01         2.99E-01         -1.65E-02
            -1.39E-01         3.11E-01         -1.30E-02
            -1.46E-01         3.17E-01         -9.27E-03
            -1.54E-01         3.17E-01         -5.42E-03
            -1.62E-01         3.08E-01         -1.54E-03
            -1.70E-01         2.92E-01          2.27E-03
            -1.79E-01         2.68E-01          5.92E-03
            -1.88E-01         2.36E-01          9.32E-03
            -1.98E-01         1.97E-01          1.24E-02
            -2.08E-01         1.50E-01          1.50E-02
            -2.19E-01         9.61E-02          1.72E-02
            -2.30E-01         3.70E-02          1.88E-02
             2.42E-01         2.61E-02          1.99E-02
             2.54E-01         9.18E-02          2.04E-02
             2.67E-01         1.58E-01          2.02E-02
             2.81E-01         2.24E-01          1.95E-02
             2.95E-01         2.86E-01          1.83E-02
             3.10E-01         3.43E-01          1.66E-02
             3.26E-01         3.92E-01          1.45E-02
             3.43E-01         4.32E-01          1.20E-02
             3.60E-01         4.61E-01          9.33E-03
             3.79E-01         4.78E-01          6.51E-03
             3.98E-01         4.81E-01          3.64E-03
             4.19E-01         4.70E-01          8.22E-04
             4.40E-01         4.43E-01         -1.87E-03
             4.63E-01         4.03E-01         -4.35E-03
             4.86E-01         3.48E-01         -6.57E-03
             5.11E-01         2.81E-01         -8.47E-03
             5.37E-01         2.02E-01         -1.00E-02
             5.65E-01         1.13E-01         -1.13E-02
             5.94E-01         1.70E-02         -1.21E-02
            -6.24E-01         8.48E-02         -1.26E-02
            -6.56E-01         1.90E-01         -1.28E-02
            -6.90E-01         2.96E-01         -1.27E-02
            -7.26E-01         4.00E-01         -1.23E-02
            -7.63E-01         5.00E-01         -1.17E-02
            -8.02E-01         5.94E-01         -1.10E-02
            -8.43E-01         6.81E-01         -1.01E-02
            -8.86E-01         7.58E-01         -9.05E-03
            -9.32E-01         8.25E-01         -7.98E-03
            -9.79E-01         8.79E-01         -6.89E-03
            -1.03E+00         9.21E-01         -5.81E-03
            -1.08E+00         9.51E-01         -4.76E-03
            -1.14E+00         9.68E-01         -3.77E-03
            -1.20E+00         9.72E-01         -2.86E-03
            -1.26E+00         9.64E-01         -2.04E-03
            -1.32E+00         9.46E-01         -1.31E-03
            -1.39E+00         9.18E-01         -6.82E-04
            -1.46E+00         8.81E-01         -1.56E-04
            -1.54E+00         8.36E-01          2.73E-04
            -1.61E+00         7.86E-01          6.09E-04
            -1.70E+00         7.31E-01          8.61E-04
            -1.78E+00         6.73E-01          1.04E-03
            -1.88E+00         6.14E-01          1.15E-03
            -1.97E+00         5.53E-01          1.20E-03
            -2.07E+00         4.94E-01          1.20E-03
            -2.18E+00         4.36E-01          1.17E-03
            -2.29E+00         3.81E-01          1.11E-03
            -2.41E+00         3.29E-01          1.02E-03
            -2.53E+00         2.80E-01          9.28E-04
            -2.66E+00         2.36E-01          8.24E-04
            -2.80E+00         1.97E-01          7.18E-04
            -2.94E+00         1.62E-01          6.15E-04
            -3.09E+00         1.31E-01          5.17E-04
            -3.25E+00         1.05E-01          4.27E-04
            -3.42E+00         8.23E-02          3.46E-04
            -3.59E+00         6.38E-02          2.76E-04
            -3.78E+00         4.87E-02          2.16E-04
            -3.97E+00         3.65E-02          1.65E-04
            -4.18E+00         2.69E-02          1.24E-04
            -4.39E+00         1.94E-02          9.16E-05
            -4.61E+00         1.38E-02          6.61E-05
            -4.85E+00         9.59E-03          4.67E-05
            -5.10E+00         6.53E-03          3.22E-05
            -5.36E+00         4.35E-03          2.18E-05
            -5.64E+00         2.83E-03          1.43E-05
            -5.92E+00         1.80E-03          9.20E-06
            -6.23E+00         1.12E-03          5.76E-06
            -6.55E+00         6.77E-04          3.51E-06
