    0.0000000000D+00    0.0000000000D+00    0.0000000000D+00
    0.8494748244D-03    0.5423829763D-03   -0.7056030478D-04
    0.8930297948D-03    0.5965216277D-03   -0.7761167691D-04
    0.9388178764D-03    0.6560120536D-03   -0.8536118178D-04
    0.9869535631D-03    0.7213751199D-03   -0.9387695739D-04
    0.1037557219D-02    0.7931811003D-03   -0.1032336339D-03
    0.1090755380D-02    0.8720541603D-03   -0.1135129277D-03
    0.1146681069D-02    0.9586772148D-03   -0.1248042860D-03
    0.1205474130D-02    0.1053797187D-02   -0.1372055850D-03
    0.1267281575D-02    0.1158230695D-02   -0.1508238868D-03
    0.1332257956D-02    0.1272870192D-02   -0.1657762572D-03
    0.1400565747D-02    0.1398690591D-02   -0.1821906505D-03
    0.1472375753D-02    0.1536756397D-02   -0.2002068629D-03
    0.1547867537D-02    0.1688229390D-02   -0.2199775619D-03
    0.1627229868D-02    0.1854376859D-02   -0.2416693929D-03
    0.1710661192D-02    0.2036580447D-02   -0.2654641697D-03
    0.1798370132D-02    0.2236345602D-02   -0.2915601508D-03
    0.1890576005D-02    0.2455311686D-02   -0.3201734081D-03
    0.1987509374D-02    0.2695262730D-02   -0.3515392887D-03
    0.2089412624D-02    0.2958138883D-02   -0.3859139764D-03
    0.2196540565D-02    0.3246048541D-02   -0.4235761523D-03
    0.2309161073D-02    0.3561281169D-02   -0.4648287601D-03
    0.2427555757D-02    0.3906320819D-02   -0.5100008751D-03
    0.2552020667D-02    0.4283860312D-02   -0.5594496775D-03
    0.2682867030D-02    0.4696816067D-02   -0.6135625310D-03
    0.2820422029D-02    0.5148343534D-02   -0.6727591613D-03
    0.2965029623D-02    0.5641853172D-02   -0.7374939320D-03
    0.3117051408D-02    0.6181026876D-02   -0.8082582119D-03
    0.3276867516D-02    0.6769834771D-02   -0.8855828213D-03
    0.3444877571D-02    0.7412552207D-02   -0.9700405493D-03
    0.3621501686D-02    0.8113776812D-02   -0.1062248722D-02
    0.3807181513D-02    0.8878445378D-02   -0.1162871805D-02
    0.4002381348D-02    0.9711850324D-02   -0.1272624012D-02
    0.4207589293D-02    0.1061965545D-01   -0.1392271889D-02
    0.4423318474D-02    0.1160791056D-01   -0.1522636845D-02
    0.4650108326D-02    0.1268306467D-01   -0.1664597568D-02
    0.4888525943D-02    0.1385197700D-01   -0.1819092296D-02
    0.5139167493D-02    0.1512192559D-01   -0.1987120862D-02
    0.5402659710D-02    0.1650061240D-01   -0.2169746456D-02
    0.5679661461D-02    0.1799616445D-01   -0.2368097010D-02
    0.5970865396D-02    0.1961712996D-01   -0.2583366123D-02
    0.6276999676D-02    0.2137246842D-01   -0.2816813409D-02
    0.6598829797D-02    0.2327153353D-01   -0.3069764144D-02
    0.6937160500D-02    0.2532404771D-01   -0.3343608081D-02
    0.7292837789D-02    0.2754006661D-01   -0.3639797275D-02
    0.7666751043D-02    0.2992993210D-01   -0.3959842733D-02
    0.8059835240D-02    0.3250421195D-01   -0.4305309720D-02
    0.8473073294D-02    0.3527362422D-01   -0.4677811481D-02
    0.8907498517D-02    0.3824894425D-01   -0.5079001179D-02
    0.9364197196D-02    0.4144089195D-01   -0.5510561767D-02
    0.9844311318D-02    0.4485999694D-01   -0.5974193554D-02
    0.1034904142D-01    0.4851643906D-01   -0.6471599155D-02
    0.1087964958D-01    0.5241986142D-01   -0.7004465546D-02
    0.1143746261D-01    0.5657915338D-01   -0.7574442885D-02
    0.1202387532D-01    0.6100220059D-01   -0.8183119800D-02
    0.1264035406D-01    0.6569559953D-01   -0.8831994817D-02
    0.1328844033D-01    0.7066433376D-01   -0.9522443594D-02
    0.1396975470D-01    0.7591140987D-01   -0.1025568169D-01
    0.1468600081D-01    0.8143745087D-01   -0.1103272256D-01
    0.1543896964D-01    0.8724024588D-01   -0.1185433061D-01
    0.1623054400D-01    0.9331425531D-01   -0.1272096903D-01
    0.1706270325D-01    0.9965007187D-01   -0.1363274244D-01
    0.1793752822D-01    0.1062338388D+00   -0.1458933431D-01
    0.1885720642D-01    0.1130466285D+00   -0.1558993926D-01
    0.1982403753D-01    0.1200637858D+00   -0.1663319068D-01
    0.2084043914D-01    0.1272542433D+00   -0.1771708405D-01
    0.2190895277D-01    0.1345798185D+00   -0.1883889679D-01
    0.2303225026D-01    0.1419945033D+00   -0.1999510570D-01
    0.2421314045D-01    0.1494437644D+00   -0.2118130326D-01
    0.2545457617D-01    0.1568638706D+00   -0.2239211452D-01
    0.2675966166D-01    0.1641812739D+00   -0.2362111676D-01
    0.2813166032D-01    0.1713120690D+00   -0.2486076430D-01
    0.2957400285D-01    0.1781615661D+00   -0.2610232146D-01
    0.3109029587D-01    0.1846240122D+00   -0.2733580715D-01
    0.3268433089D-01    0.1905825050D+00   -0.2854995478D-01
    0.3436009383D-01    0.1959091429D+00   -0.2973219173D-01
    0.3612177498D-01    0.2004654642D+00   -0.3086864301D-01
    0.3797377945D-01    0.2041032275D+00   -0.3194416386D-01
    0.3992073822D-01    0.2066655885D+00   -0.3294240614D-01
    0.4196751970D-01    0.2079887311D+00   -0.3384592360D-01
    0.4411924192D-01    0.2079040053D+00   -0.3463632050D-01
    0.4638128529D-01    0.2062406249D+00   -0.3529444817D-01
    0.4875930610D-01    0.2028289664D+00   -0.3580065294D-01
    0.5125925065D-01    0.1975045048D+00   -0.3613507846D-01
    0.5388737009D-01    0.1901124027D+00   -0.3627802392D-01
    0.5665023610D-01    0.1805127545D+00   -0.3621035846D-01
    0.5955475728D-01    0.1685864584D+00   -0.3591399030D-01
    0.6260819645D-01    0.1542416638D+00   -0.3537238716D-01
    0.6581818878D-01    0.1374207025D+00   -0.3457114187D-01
    0.6919276095D-01    0.1181073741D+00   -0.3349857500D-01
    0.7274035113D-01    0.9633440883D-01   -0.3214636257D-01
    0.7646983015D-01    0.7219088029D-01   -0.3051017414D-01
    0.8039052364D-01    0.4582929138D-01   -0.2859030256D-01
    0.8451223539D-01    0.1747200059D-01   -0.2639226273D-01
    0.8884527183D-01   -0.1258339087D-01   -0.2392733307D-01
    0.9340046778D-01   -0.4396011403D-01   -0.2121300940D-01
    0.9818921364D-01   -0.7620022198D-01   -0.1827333802D-01
    0.1032234837D+00   -0.1087649605D+00   -0.1513909299D-01
    0.1085158664D+00   -0.1410379752D+00   -0.1184776239D-01
    0.1140795953D+00   -0.1723317734D+00   -0.8443310794D-02
    0.1199285827D+00   -0.2018977887D+00   -0.4975690394D-02
    0.1260774541D+00   -0.2289402920D+00   -0.1500081925D-02
    0.1325415848D+00   -0.2526342539D+00    0.1924141826D-02
    0.1393371387D+00   -0.2721470948D+00    0.5234722408D-02
    0.1464811080D+00   -0.2866640632D+00    0.8368068145D-02
    0.1539913565D+00   -0.2954167709D+00    0.1126101213D-01
    0.1618866636D+00   -0.2977141941D+00    0.1385271986D-01
    0.1701867718D+00   -0.2929752337D+00    0.1608667830D-01
    0.1789124356D+00   -0.2807617192D+00    0.1791269017D-01
    0.1880854738D+00   -0.2608105566D+00    0.1928879393D-01
    0.1977288238D+00   -0.2330635559D+00    0.2018303166D-01
    0.2078665988D+00   -0.1976933436D+00    0.2057499129D-01
