    0.0000000000D+00    0.0000000000D+00    0.0000000000D+00
    0.6962626636D-05    0.5235568970D-03   -0.7532125006D-05
    0.7321073026D-05    0.5504915503D-03   -0.8326848999D-05
    0.7697897355D-05    0.5788041172D-03   -0.9205155378D-05
    0.8094041881D-05    0.6085647508D-03   -0.1017580545D-04
    0.8510497170D-05    0.6398471219D-03   -0.1124847402D-04
    0.8948304580D-05    0.6727285855D-03   -0.1243384360D-04
    0.9408558855D-05    0.7072903560D-03   -0.1374370820D-04
    0.9892410871D-05    0.7436176872D-03   -0.1519108740D-04
    0.1040107051D-04    0.7818000595D-03   -0.1679035197D-04
    0.1093580969D-04    0.8219313740D-03   -0.1855736184D-04
    0.1149796553D-04    0.8641101518D-03   -0.2050961771D-04
    0.1208894372D-04    0.9084397407D-03   -0.2266642747D-04
    0.1271022200D-04    0.9550285261D-03   -0.2504908885D-04
    0.1336335391D-04    0.1003990148D-02   -0.2768108951D-04
    0.1404997260D-04    0.1055443724D-02   -0.3058832624D-04
    0.1477179499D-04    0.1109514073D-02   -0.3379934473D-04
    0.1553062600D-04    0.1166331942D-02   -0.3734560159D-04
    0.1632836311D-04    0.1226034242D-02   -0.4126175017D-04
    0.1716700108D-04    0.1288764272D-02   -0.4558595214D-04
    0.1804863694D-04    0.1354671954D-02   -0.5036021628D-04
    0.1897547523D-04    0.1423914056D-02   -0.5563076637D-04
    0.1994983354D-04    0.1496654416D-02   -0.6144843967D-04
    0.2097414826D-04    0.1573064150D-02   -0.6786911753D-04
    0.2205098073D-04    0.1653321860D-02   -0.7495418935D-04
    0.2318302358D-04    0.1737613818D-02   -0.8277105082D-04
    0.2437310750D-04    0.1826134134D-02   -0.9139363689D-04
    0.2562420833D-04    0.1919084903D-02   -0.1009029894D-03
    0.2693945448D-04    0.2016676320D-02   -0.1113878581D-03
    0.2832213473D-04    0.2119126765D-02   -0.1229453337D-03
    0.2977570652D-04    0.2226662841D-02   -0.1356815085D-03
    0.3130380453D-04    0.2339519374D-02   -0.1497121605D-03
    0.3291024979D-04    0.2457939350D-02   -0.1651634524D-03
    0.3459905927D-04    0.2582173795D-02   -0.1821726361D-03
    0.3637445586D-04    0.2712481585D-02   -0.2008887489D-03
    0.3824087898D-04    0.2849129177D-02   -0.2214732822D-03
    0.4020299566D-04    0.2992390263D-02   -0.2441008009D-03
    0.4226571222D-04    0.3142545328D-02   -0.2689594815D-03
    0.4443418651D-04    0.3299881120D-02   -0.2962515326D-03
    0.4671384086D-04    0.3464690037D-02   -0.3261934484D-03
    0.4911037558D-04    0.3637269414D-02   -0.3590160369D-03
    0.5162978327D-04    0.3817920756D-02   -0.3949641479D-03
    0.5427836375D-04    0.4006948907D-02   -0.4342960111D-03
    0.5706273986D-04    0.4204661210D-02   -0.4772820740D-03
    0.5998987398D-04    0.4411366706D-02   -0.5242032052D-03
    0.6306708548D-04    0.4627375439D-02   -0.5753481047D-03
    0.6630206899D-04    0.4852997972D-02   -0.6310097300D-03
    0.6970291365D-04    0.5088545247D-02   -0.6914805196D-03
    0.7327812334D-04    0.5334328965D-02   -0.7570461614D-03
    0.7703663795D-04    0.5590662696D-02   -0.8279776389D-03
    0.8098785573D-04    0.5857863995D-02   -0.9045212866D-03
    0.8514165677D-04    0.6136257817D-02   -0.9868866526D-03
    0.8950842775D-04    0.6426181557D-02   -0.1075232148D-02
    0.9409908787D-04    0.6727991962D-02   -0.1169648892D-02
    0.9892511616D-04    0.7042073960D-02   -0.1270144043D-02
    0.1039985802D-03    0.7368851003D-02   -0.1376626567D-02
    0.1093321663D-03    0.7708795593D-02   -0.1488900951D-02
    0.1149392113D-03    0.8062437487D-02   -0.1606677119D-02
    0.1208337355D-03    0.8430366180D-02   -0.1729604563D-02
    0.1270304785D-03    0.8813225330D-02   -0.1857330335D-02
    0.1335449353D-03    0.9211700672D-02   -0.1989564467D-02
    0.1403933954D-03    0.9626506915D-02   -0.2126126926D-02
    0.1475929836D-03    0.1005837899D-01   -0.2266961004D-02
    0.1551617026D-03    0.1050806903D-01   -0.2412118891D-02
    0.1631184781D-03    0.1097634737D-01   -0.2561735488D-02
    0.1714832062D-03    0.1146400505D-01   -0.2716003038D-02
    0.1802768031D-03    0.1197185660D-01   -0.2875151781D-02
    0.1895212573D-03    0.1250074228D-01   -0.3039437078D-02
    0.1992396849D-03    0.1305152990D-01   -0.3209131598D-02
    0.2094563868D-03    0.1362511619D-01   -0.3384520957D-02
    0.2201969103D-03    0.1422242779D-01   -0.3565901489D-02
    0.2314881122D-03    0.1484442207D-01   -0.3753579255D-02
    0.2433582264D-03    0.1549208779D-01   -0.3947869725D-02
    0.2558369344D-03    0.1616644564D-01   -0.4149097794D-02
    0.2689554394D-03    0.1686854863D-01   -0.4357597972D-02
    0.2827465445D-03    0.1759948252D-01   -0.4573714628D-02
