    0.0000000000D+00    0.0000000000D+00    0.0000000000D+00
    0.6621661883D-05    0.5002068136D-03   -0.6844156788D-05
    0.6962626636D-05    0.5259473416D-03   -0.7566514915D-05
    0.7321073026D-05    0.5530049723D-03   -0.8364867426D-05
    0.7697897355D-05    0.5814468076D-03   -0.9247183937D-05
    0.8094041881D-05    0.6113433213D-03   -0.1022226576D-04
    0.8510497170D-05    0.6427685202D-03   -0.1129983187D-04
    0.8948304580D-05    0.6758001129D-03   -0.1249061357D-04
    0.9408558855D-05    0.7105196842D-03   -0.1380645868D-04
    0.9892410871D-05    0.7470128773D-03   -0.1526044626D-04
    0.1040107051D-04    0.7853695812D-03   -0.1686701268D-04
    0.1093580969D-04    0.8256841256D-03   -0.1864209029D-04
    0.1149796553D-04    0.8680554816D-03   -0.2060325967D-04
    0.1208894372D-04    0.9125874687D-03   -0.2276991689D-04
    0.1271022200D-04    0.9593889672D-03   -0.2516345691D-04
    0.1336335391D-04    0.1008574136D-02   -0.2780747463D-04
    0.1404997260D-04    0.1060262637D-02   -0.3072798507D-04
    0.1477179499D-04    0.1114579857D-02   -0.3395366428D-04
    0.1553062600D-04    0.1171657143D-02   -0.3751611245D-04
    0.1632836311D-04    0.1231632029D-02   -0.4145014119D-04
    0.1716700108D-04    0.1294648469D-02   -0.4579408638D-04
    0.1804863694D-04    0.1360857070D-02   -0.5059014861D-04
    0.1897547523D-04    0.1430415314D-02   -0.5588476270D-04
    0.1994983354D-04    0.1503487788D-02   -0.6172899803D-04
    0.2097414826D-04    0.1580246390D-02   -0.6817899108D-04
    0.2205098073D-04    0.1660870537D-02   -0.7529641154D-04
    0.2318302358D-04    0.1745547351D-02   -0.8314896281D-04
    0.2437310750D-04    0.1834471829D-02   -0.9181091742D-04
    0.2562420833D-04    0.1927846988D-02   -0.1013636872D-03
    0.2693945448D-04    0.2025883984D-02   -0.1118964271D-03
    0.2832213473D-04    0.2128802191D-02   -0.1235066712D-03
    0.2977570652D-04    0.2236829251D-02   -0.1363009962D-03
    0.3130380453D-04    0.2350201058D-02   -0.1503957086D-03
    0.3291024979D-04    0.2469161710D-02   -0.1659175471D-03
